1;2,3283064365387E-8;3,13799395225942;
2;86,1048467224464;20,2580965124071;
3;27,2921267198399;67,1654418576509;
4;31,8691271124408;16,1795465275645;
5;37,2238358715549;42,5673767458647;
6;8,20121595170349;47,4794064648449;
7;7,05693301279098;84,085443476215;
8;5,97242347430438;29,3296571820974;
9;91,7284708702937;36,7906478699297;
10;77,4664897238836;32,7925535850227;
11;69,7674974100664;84,4170969445258;
12;71,7982857255265;30,6641304865479;
13;16,2625851342455;32,9496453981847;
14;46,602045907639;24,665364716202;
15;82,5676416279748;27,9029483441263;
16;48,176631773822;14,9184934794903;
17;87,4335013562813;28,7294202949852;
18;77,275326824747;97,6459889672697;
19;49,2527987109497;88,7936003971845;
20;82,7276627300307;2,02968921512365;
21;14,1056223073974;14,3504239153117;
22;50,0807767501101;2,16758521273732;
23;59,2934505315498;0,964899966493249;
24;77,4478004081175;65,0657642632723;
25;77,0488683367148;70,8106955047697;
26;55,7507794117555;20,6030095927417;
27;68,1085652904585;59,2851255554706;
28;95,5456248251721;64,4055562093854;
29;99,8371148714796;24,3780496995896;
30;67,6165954908356;29,5695030130446;
31;8,58903501648456;77,2321748081595;
32;49,5278117014095;88,1683811545372;
33;50,9966299170628;57,3322640266269;
34;95,3193001216277;68,4833786450326;
35;33,8711130665615;0,760752009227872;
36;70,5350699601695;98,8937212154269;
37;77,4045115569606;74,9572664033622;
38;19,7707203915343;14,3647094257176;
39;91,359851625748;78,4195555839688;
40;58,9280792279169;86,4709120243788;
41;68,9371254527941;28,7833226379007;
42;9,36437284108251;62,8920155577362;
43;28,0025392072275;87,7184655983001;
44;16,1234273342416;27,318830229342;
45;54,3685423443094;96,0792239289731;
46;17,4364009639248;15,7069520093501;
47;26,8121381523088;17,7457312587649;
48;57,6795478118584;49,8155809938908;
49;28,5189755493775;15,5944743659347;
50;60,9765127068385;73,968996014446;
